Model,year_month,Predicted_Units
Baleno,2026-01-01,12
Baleno,2026-02-01,11
Baleno,2026-03-01,13
Baleno,2026-04-01,13
Baleno,2026-05-01,13
Baleno,2026-06-01,12
Baleno,2026-07-01,12
Baleno,2026-08-01,12
Baleno,2026-09-01,13
Baleno,2026-10-01,13
Baleno,2026-11-01,13
Baleno,2026-12-01,12
City,2026-01-01,11
City,2026-02-01,13
City,2026-03-01,13
City,2026-04-01,15
City,2026-05-01,15
City,2026-06-01,14
City,2026-07-01,12
City,2026-08-01,14
City,2026-09-01,13
City,2026-10-01,15
City,2026-11-01,14
City,2026-12-01,13
Creta,2026-01-01,11
Creta,2026-02-01,13
Creta,2026-03-01,13
Creta,2026-04-01,14
Creta,2026-05-01,12
Creta,2026-06-01,14
Creta,2026-07-01,10
Creta,2026-08-01,15
Creta,2026-09-01,11
Creta,2026-10-01,14
Creta,2026-11-01,10
Creta,2026-12-01,15
Nexon,2026-01-01,12
Nexon,2026-02-01,12
Nexon,2026-03-01,13
Nexon,2026-04-01,11
Nexon,2026-05-01,13
Nexon,2026-06-01,11
Nexon,2026-07-01,12
Nexon,2026-08-01,11
Nexon,2026-09-01,12
Nexon,2026-10-01,11
Nexon,2026-11-01,12
Nexon,2026-12-01,11
Swift,2026-01-01,12
Swift,2026-02-01,13
Swift,2026-03-01,15
Swift,2026-04-01,14
Swift,2026-05-01,12
Swift,2026-06-01,14
Swift,2026-07-01,13
Swift,2026-08-01,14
Swift,2026-09-01,13
Swift,2026-10-01,15
Swift,2026-11-01,12
Swift,2026-12-01,15
Venue,2026-01-01,12
Venue,2026-02-01,15
Venue,2026-03-01,14
Venue,2026-04-01,16
Venue,2026-05-01,15
Venue,2026-06-01,14
Venue,2026-07-01,13
Venue,2026-08-01,16
Venue,2026-09-01,15
Venue,2026-10-01,16
Venue,2026-11-01,14
Venue,2026-12-01,14
